# qpc_frequency=10000000
present_id,guest_frame,qpc
1329,1329,15416376624818
1330,1330,15416376790507
1331,1331,15416376958360
1332,1332,15416377125290
1333,1333,15416377296653
1334,1334,15416377457566
1335,1335,15416377625583
1336,1336,15416377791616
1337,1337,15416377958259
1338,1338,15416378125873
1339,1339,15416378291822
1340,1340,15416378458874
1341,1341,15416378625308
1342,1342,15416378792885
1343,1343,15416378959752
1344,1344,15416379130147
1345,1345,15416379291241
1346,1346,15416379457014
1347,1347,15416379623930
1348,1348,15416379789534
1349,1349,15416379957911
1350,1350,15416380125301
1351,1351,15416380291722
1352,1352,15416380457861
1353,1353,15416380623795
1354,1354,15416380789183
1355,1355,15416380958687
1356,1356,15416381122675
1357,1357,15416381292254
1358,1358,15416381460129
1359,1359,15416381625566
1360,1360,15416381790096
1361,1361,15416381957817
1362,1362,15416382126558
1363,1363,15416382291949
1364,1364,15416382457741
1365,1365,15416382624375
1366,1366,15416382790513
1367,1367,15416382956925
1368,1368,15416383122747
1369,1369,15416383290901
1370,1370,15416383456688
1371,1371,15416383627420
1372,1372,15416383790829
1373,1373,15416383957299
1374,1374,15416384123779
1375,1375,15416384290673
1376,1376,15416384458086
1377,1377,15416384626686
1378,1378,15416384790969
1379,1379,15416384959684
1380,1380,15416385125214
1381,1381,15416385291360
1382,1382,15416385456412
1383,1383,15416385627455
1384,1384,15416385792418
1385,1385,15416385957191
1386,1386,15416386124786
1387,1387,15416386293087
1388,1388,15416386459299
1389,1389,15416386624914
1390,1390,15416386792268
1391,1391,15416386959435
1392,1392,15416387127502
1393,1393,15416387292976
1394,1394,15416387457347
1395,1395,15416387625763
1396,1396,15416387790410
1397,1397,15416387958996
1398,1398,15416388126613
1399,1399,15416388293517
1400,1400,15416388458868
1401,1401,15416388628443
1402,1402,15416388794445
1403,1403,15416388958652
1404,1404,15416389125623
1405,1405,15416389295139
1406,1406,15416389460716
1407,1407,15416389635048
1408,1408,15416389792187
1409,1409,15416389958918
1410,1410,15416390125821
1411,1411,15416390292831
1412,1412,15416390458369
1413,1413,15416390624612
1414,1414,15416390792722
1415,1415,15416390959944
1416,1416,15416391125538
1417,1417,15416391293509
1418,1418,15416391459689
1419,1419,15416391624362
1420,1420,15416391791716
1421,1421,15416391957925
1422,1422,15416392134650
1423,1423,15416392292418
1424,1424,15416392460879
1425,1425,15416392626525
1426,1426,15416392793666
1427,1427,15416392959104
1428,1428,15416393125261
1429,1429,15416393292932
1430,1430,15416393459618
1431,1431,15416393629873
1432,1432,15416393793576
1433,1433,15416393959731
1434,1434,15416394128086
1435,1435,15416394292124
1436,1436,15416394460876
1437,1437,15416394626039
1438,1438,15416394792851
1439,1439,15416394959366
1440,1440,15416395127904
1441,1441,15416395294176
1442,1442,15416395459993
1443,1443,15416395627009
1444,1444,15416395792134
1445,1445,15416395960377
1446,1446,15416396126207
1447,1447,15416396295785
1448,1448,15416396460693
1449,1449,15416396624672
1450,1450,15416396793050
1451,1451,15416396959926
1452,1452,15416397126902
1453,1453,15416397293600
1454,1454,15416397459052
1455,1455,15416397626903
1456,1456,15416397794677
1457,1457,15416397959641
1458,1458,15416398130941
1459,1459,15416398294789
1460,1460,15416398459931
1461,1461,15416398627119
1462,1462,15416398792022
1463,1463,15416398959832
1464,1464,15416399128471
1465,1465,15416399294763
1466,1466,15416399459442
1467,1467,15416399628503
1468,1468,15416399794045
1469,1469,15416399958816
1470,1470,15416400129630
1471,1471,15416400293662
1472,1472,15416400461817
1473,1473,15416400627323
1474,1474,15416400791411
1475,1475,15416400960370
1476,1476,15416401126737
1477,1477,15416401294321
1478,1478,15416401461321
1479,1479,15416401625714
1480,1480,15416401792139
1481,1481,15416401960196
1482,1482,15416402124558
1483,1483,15416402292500
1484,1484,15416402461325
1485,1485,15416402626177
1486,1486,15416402793764
1487,1487,15416402960221
1488,1488,15416403127308
1489,1489,15416403296178
1490,1490,15416403459706
1491,1491,15416403624428
1492,1492,15416403792544
1493,1493,15416403976457
1494,1494,15416404125826
1495,1495,15416404293948
1496,1496,15416404458507
1497,1497,15416404627054
1498,1498,15416404793069
1499,1499,15416404958780
1500,1500,15416405126003
1501,1501,15416405293034
1502,1502,15416405459646
1503,1503,15416405627859
1504,1504,15416405794351
1505,1505,15416405958835
1506,1506,15416406125676
1507,1507,15416406292683
1508,1508,15416406461444
1509,1509,15416406631844
1510,1510,15416406792714
1511,1511,15416406960339
1512,1512,15416407128216
1513,1513,15416407293346
1514,1514,15416407467609
1515,1515,15416407634425
1516,1516,15416407799655
1517,1517,15416407963967
1518,1518,15416408127331
1519,1519,15416408292887
1520,1520,15416408461222
1521,1521,15416408636794
1522,1522,15416408794260
1523,1523,15416408961102
1524,1524,15416409133051
1525,1525,15416409300067
1526,1526,15416409466182
1527,1527,15416409628877
1528,1528,15416409798756
1529,1529,15416409961197
1530,1530,15416410129827
1531,1531,15416410295292
1532,1532,15416410460578
1533,1533,15416410631563
1534,1534,15416410799212
1535,1535,15416410967142
1536,1536,15416411132950
1537,1537,15416411295178
1538,1538,15416411467491
1539,1539,15416411638734
1540,1540,15416411794510
1541,1541,15416411967058
1542,1542,15416412127287
1543,1543,15416412297701
1544,1544,15416412464185
1545,1545,15416412632565
1546,1546,15416412798798
1547,1547,15416412962755
1548,1548,15416413128079
1549,1549,15416413293614
1550,1550,15416413460094
1551,1551,15416413626690
1552,1552,15416413794566
1553,1553,15416413960056
1554,1554,15416414127168
1555,1555,15416414293321
1556,1556,15416414460444
1557,1557,15416414626499
1558,1558,15416414793983
1559,1559,15416414961021
1560,1560,15416415129675
1561,1561,15416415293634
1562,1562,15416415460928
1563,1563,15416415627986
1564,1564,15416415793315
1565,1565,15416415967519
1566,1566,15416416129708
1567,1567,15416416295883
1568,1568,15416416462575
1569,1569,15416416631003
1570,1570,15416416794490
1571,1571,15416416961773
1572,1572,15416417130036
1573,1573,15416417297438
1574,1574,15416417465276
1575,1575,15416417632274
1576,1576,15416417795302
1577,1577,15416417962594
1578,1578,15416418129894
1579,1579,15416418295588
1580,1580,15416418463400
1581,1581,15416418626781
1582,1582,15416418794422
1583,1583,15416418964565
1584,1584,15416419129356
1585,1585,15416419295882
1586,1586,15416419463294
1587,1587,15416419630821
1588,1588,15416419797381
1589,1589,15416419963359
1590,1590,15416420131843
1591,1591,15416420299247
1592,1592,15416420461710
1593,1593,15416420628636
1594,1594,15416420797159
1595,1595,15416420962348
1596,1596,15416421130026
1597,1597,15416421296777
1598,1598,15416421463336
1599,1599,15416421635856
1600,1600,15416421804432
1601,1601,15416421962164
1602,1602,15416422128739
1603,1603,15416422297484
1604,1604,15416422463565
1605,1605,15416422628987
1606,1606,15416422795418
1607,1607,15416422962735
1608,1608,15416423128732
1609,1609,15416423293733
1610,1610,15416423462029
1611,1611,15416423628699
1612,1612,15416423794456
1613,1613,15416423963956
1614,1614,15416424143507
1615,1615,15416424297129
1616,1616,15416424463692
1617,1617,15416424631765
1618,1618,15416424796556
1619,1619,15416424962078
1620,1620,15416425127879
1621,1621,15416425295105
1622,1622,15416425461463
1623,1623,15416425629927
1624,1624,15416425795895
1625,1625,15416425960809
1626,1626,15416426127332
1627,1627,15416426298061
1628,1628,15416426460482
1629,1629,15416426638842
1630,1630,15416426795018
1631,1631,15416426960492
1632,1632,15416427130408
1633,1633,15416427295842
1634,1634,15416427461213
1635,1635,15416427627967
1636,1636,15416427794403
1637,1637,15416427961126
1638,1638,15416428129728
1639,1639,15416428295216
1640,1640,15416428464207
1641,1641,15416428628106
1642,1642,15416428795511
1643,1643,15416428962809
1644,1644,15416429130717
1645,1645,15416429295586
1646,1646,15416429463215
1647,1647,15416429632323
1648,1648,15416429795941
1649,1649,15416429963141
1650,1650,15416430129705
1651,1651,15416430296317
1652,1652,15416430464526
1653,1653,15416430634180
1654,1654,15416430796388
1655,1655,15416430964852
1656,1656,15416431129312
1657,1657,15416431296129
1658,1658,15416431462759
1659,1659,15416431632796
1660,1660,15416431796718
1661,1661,15416431962064
1662,1662,15416432127705
1663,1663,15416432297465
1664,1664,15416432464345
1665,1665,15416432631790
1666,1666,15416432797918
1667,1667,15416432965627
1668,1668,15416433132426
1669,1669,15416433302303
1670,1670,15416433461538
1671,1671,15416433632570
1672,1672,15416433795662
1673,1673,15416433963025
1674,1674,15416434130897
1675,1675,15416434296050
1676,1676,15416434465450
1677,1677,15416434628681
1678,1678,15416434796026
1679,1679,15416434962114
1680,1680,15416435130859
1681,1681,15416435294934
1682,1682,15416435461698
1683,1683,15416435632977
1684,1684,15416435796360
1685,1685,15416435963150
1686,1686,15416436128640
1687,1687,15416436295178
1688,1688,15416436462885
1689,1689,15416436633721
1690,1690,15416436794953
1691,1691,15416436962492
1692,1692,15416437131247
1693,1693,15416437296218
1694,1694,15416437462572
1695,1695,15416437628247
1696,1696,15416437794434
1697,1697,15416437962283
1698,1698,15416438127452
1699,1699,15416438295025
1700,1700,15416438462373
1701,1701,15416438631802
1702,1702,15416438800891
1703,1703,15416438961266
1704,1704,15416439131655
1705,1705,15416439295506
1706,1706,15416439462234
1707,1707,15416439628405
1708,1708,15416439795149
1709,1709,15416439960770
1710,1710,15416440129815
1711,1711,15416440296532
1712,1712,15416440462168
1713,1713,15416440629523
1714,1714,15416440795454
1715,1715,15416440964247
1716,1716,15416441132180
1717,1717,15416441295657
1718,1718,15416441465199
1719,1719,15416441632513
1720,1720,15416441797807
1721,1721,15416441964111
1722,1722,15416442130947
1723,1723,15416442296092
1724,1724,15416442464126
1725,1725,15416442630483
1726,1726,15416442798333
1727,1727,15416442963735
1728,1728,15416443127953
1729,1729,15416443294496
1730,1730,15416443463264
1731,1731,15416443629265
1732,1732,15416443797084
1733,1733,15416443963101
1734,1734,15416444130415
1735,1735,15416444296193
1736,1736,15416444462542
1737,1737,15416444629295
1738,1738,15416444796630
1739,1739,15416444963266
1740,1740,15416445131918
1741,1741,15416445299187
1742,1742,15416445466109
1743,1743,15416445632674
1744,1744,15416445796319
1745,1745,15416445963065
1746,1746,15416446129453
1747,1747,15416446296911
1748,1748,15416446464909
1749,1749,15416446633552
1750,1750,15416446796495
1751,1751,15416446963105
1752,1752,15416447131929
1753,1753,15416447297083
1754,1754,15416447463700
1755,1755,15416447630601
1756,1756,15416447797574
1757,1757,15416447962785
1758,1758,15416448129593
1759,1759,15416448296548
1760,1760,15416448463893
1761,1761,15416448635808
1762,1762,15416448794966
1763,1763,15416448963284
1764,1764,15416449130378
1765,1765,15416449295167
1766,1766,15416449462714
1767,1767,15416449629537
1768,1768,15416449795159
1769,1769,15416449963294
1770,1770,15416450132539
1771,1771,15416450300462
1772,1772,15416450463297
1773,1773,15416450631739
1774,1774,15416450796283
1775,1775,15416450964900
1776,1776,15416451129877
1777,1777,15416451296726
1778,1778,15416451494282
1779,1779,15416451632909
1780,1780,15416451796374
1781,1781,15416451964240
1782,1782,15416452129911
1783,1783,15416452298365
1784,1784,15416452464823
1785,1785,15416452632610
1786,1786,15416452799643
1787,1787,15416452964772
1788,1788,15416453132303
1789,1789,15416453297086
1790,1790,15416453463547
1791,1791,15416453632321
1792,1792,15416453796996
1793,1793,15416453963951
1794,1794,15416454130770
1795,1795,15416454295465
1796,1796,15416454462104
1797,1797,15416454630442
1798,1798,15416454795261
1799,1799,15416454961687
1800,1800,15416455131998
1801,1801,15416455299063
1802,1802,15416455465022
1803,1803,15416455632147
1804,1804,15416455797282
1805,1805,15416455963507
1806,1806,15416456129903
1807,1807,15416456296863
1808,1808,15416456464113
1809,1809,15416456631220
1810,1810,15416456795976
1811,1811,15416456963198
1812,1812,15416457132622
1813,1813,15416459978139
1814,1814,15416466347946
1815,1815,15416467466034
1816,1816,15416468567920
1817,1817,15416469845589
1818,1818,15416471019965
1819,1819,15416472149737
1820,1820,15416480976941
1821,1821,15416482155137
1822,1822,15416482301712
1823,1823,15416482468984
1824,1824,15416483605068
1825,1825,15416484751980
1826,1826,15416485860143
1827,1827,15416486927005
1828,1828,15416488018557
1829,1829,15416489119136
1830,1830,15416490200061
1831,1831,15416491282821
1832,1832,15416492396826
1833,1833,15416493537014
1834,1834,15416494601245
1835,1835,15416495704547
1836,1836,15416496833098
1837,1837,15416497939655
1838,1838,15416499102939
1839,1839,15416500212126
1840,1840,15416501265581
1841,1841,15416502308163
1842,1842,15416503376780
1843,1843,15416504436208
1844,1844,15416505549902
1845,1845,15416506597966
1846,1846,15416507615337
1847,1847,15416508640136
1848,1848,15416509667713
1849,1849,15416510754001
1850,1850,15416511871716
1851,1851,15416512970724
1852,1852,15416514019074
1853,1853,15416515136530
1854,1854,15416516211592
1855,1855,15416517285155
1856,1856,15416518374376
1857,1857,15416519413887
1858,1858,15416520445938
1859,1859,15416521510814
1860,1860,15416522561587
1861,1861,15416523659784
1862,1862,15416524737230
1863,1863,15416525802951
1864,1864,15416526852636
1865,1865,15416527911508
1866,1866,15416529010767
1867,1867,15416530045305
1868,1868,15416531092098
1869,1869,15416532149303
1870,1870,15416533201492
1871,1871,15416534257654
1872,1872,15416535393706
1873,1873,15416536548648
1874,1874,15416537649778
1875,1875,15416538726271
1876,1876,15416539837860
1877,1877,15416540983739
1878,1878,15416542073116
1879,1879,15416543167792
1880,1880,15416544211287
1881,1881,15416545274849
1882,1882,15416546351829
1883,1883,15416547427102
1884,1884,15416548507049
1885,1885,15416549562342
1886,1886,15416550647713
1887,1887,15416551821309
1888,1888,15416552922851
1889,1889,15416553973473
1890,1890,15416555017515
1891,1891,15416557085609
1892,1892,15416558121010
1893,1893,15416559193930
1894,1894,15416560250684
1895,1895,15416561330382
1896,1896,15416562435517
1897,1897,15416562472832
1898,1898,15416562644535
1899,1899,15416562808543
1900,1900,15416563907336
1901,1901,15416565030523
1902,1902,15416566115489
1903,1903,15416567220844
1904,1904,15416568373949
1905,1905,15416569536105
1906,1906,15416570646885
1907,1907,15416571723998
1908,1908,15416572845559
1909,1909,15416572981957
1910,1910,15416574060344
1911,1911,15416575103914
1912,1912,15416576128297
1913,1913,15416577210210
1914,1914,15416577313287
1915,1915,15416577476236
1916,1916,15416577643289
1917,1917,15416577808506
1918,1918,15416577975245
1919,1919,15416578142544
1920,1920,15416578308100
1921,1921,15416578475175
1922,1922,15416578643022
1923,1923,15416578811536
1924,1924,15416578976739
1925,1925,15416579148284
1926,1926,15416579313603
1927,1927,15416579476757
1928,1928,15416579642968
1929,1929,15416579807858
1930,1930,15416579976884
1931,1931,15416580144871
1932,1932,15416580307781
1933,1933,15416580474519
1934,1934,15416580640965
1935,1935,15416580815204
1936,1936,15416580976424
1937,1937,15416581142586
1938,1938,15416581309712
1939,1939,15416581475940
1940,1940,15416581644630
1941,1941,15416581810693
1942,1942,15416581980418
1943,1943,15416582156110
1944,1944,15416582310834
1945,1945,15416582476262
1946,1946,15416582641924
1947,1947,15416582810658
1948,1948,15416582977227
1949,1949,15416583143351
1950,1950,15416583308881
1951,1951,15416583477078
1952,1952,15416583643379
1953,1953,15416583810204
1954,1954,15416583976321
1955,1955,15416584142614
1956,1956,15416584310169
1957,1957,15416584475356
1958,1958,15416584642181
1959,1959,15416584810780
1960,1960,15416584976455
1961,1961,15416585141889
1962,1962,15416585308154
1963,1963,15416585474785
1964,1964,15416585640414
1965,1965,15416585809719
1966,1966,15416585976063
1967,1967,15416586143763
1968,1968,15416586311926
1969,1969,15416586480690
1970,1970,15416586640537
1971,1971,15416586808819
1972,1972,15416586974250
1973,1973,15416587142746
1974,1974,15416587309611
1975,1975,15416587476074
1976,1976,15416587642357
1977,1977,15416587809362
1978,1978,15416587973739
1979,1979,15416588142897
1980,1980,15416588308334
1981,1981,15416588475064
1982,1982,15416588644225
1983,1983,15416588809742
1984,1984,15416588976789
1985,1985,15416589143648
1986,1986,15416589309285
1987,1987,15416589477597
1988,1988,15416589642360
1989,1989,15416589810225
1990,1990,15416589976210
1991,1991,15416590143862
1992,1992,15416590316245
1993,1993,15416590477124
1994,1994,15416590645214
1995,1995,15416590815441
1996,1996,15416590976711
1997,1997,15416591145463
1998,1998,15416591310115
1999,1999,15416591476855
2000,2000,15416591652546
2001,2001,15416591815026
2002,2002,15416591976071
2003,2003,15416592144329
2004,2004,15416592313592
2005,2005,15416592482533
2006,2006,15416592644564
2007,2007,15416592814144
2008,2008,15416592976945
2009,2009,15416593142563
2010,2010,15416593308533
2011,2011,15416593475803
2012,2012,15416593642590
2013,2013,15416593809400
2014,2014,15416593991184
2015,2015,15416594142476
2016,2016,15416594314409
2017,2017,15416594480789
2018,2018,15416594642488
2019,2019,15416594809633
2020,2020,15416594975726
2021,2021,15416595144129
2022,2022,15416595309530
2023,2023,15416595475170
2024,2024,15416595642060
2025,2025,15416595809898
2026,2026,15416595975921
2027,2027,15416596143000
2028,2028,15416596310505
2029,2029,15416596477523
2030,2030,15416596642111
2031,2031,15416596809511
2032,2032,15416596977720
2033,2033,15416597144559
2034,2034,15416597311460
2035,2035,15416597477012
2036,2036,15416597643066
2037,2037,15416597809915
2038,2038,15416597982366
2039,2039,15416598148785
2040,2040,15416598309204
2041,2041,15416598478370
2042,2042,15416598647409
2043,2043,15416598811064
2044,2044,15416598975647
2045,2045,15416599141795
2046,2046,15416599308767
2047,2047,15416599475252
2048,2048,15416599641932
2049,2049,15416599809695
2050,2050,15416599976765
2051,2051,15416600141938
2052,2052,15416600307930
2053,2053,15416600473829
2054,2054,15416600641906
2055,2055,15416600808803
2056,2056,15416600975849
2057,2057,15416601144111
2058,2058,15416601309318
2059,2059,15416601475466
2060,2060,15416601641919
2061,2061,15416601809407
2062,2062,15416601975221
2063,2063,15416602141106
2064,2064,15416602310881
2065,2065,15416602477816
2066,2066,15416602643416
2067,2067,15416602809190
2068,2068,15416602977289
2069,2069,15416603143434
2070,2070,15416603309153
2071,2071,15416603475797
2072,2072,15416603643395
2073,2073,15416603811807
2074,2074,15416603974927
2075,2075,15416604142470
2076,2076,15416604309446
2077,2077,15416604474269
2078,2078,15416604642113
2079,2079,15416604809720
2080,2080,15416604976111
2081,2081,15416605142216
2082,2082,15416605308233
2083,2083,15416605475123
2084,2084,15416605643051
2085,2085,15416605810750
2086,2086,15416605978338
2087,2087,15416606144231
2088,2088,15416606311365
2089,2089,15416606478431
2090,2090,15416606644204
2091,2091,15416606810009
2092,2092,15416606977011
2093,2093,15416607143553
2094,2094,15416607311855
2095,2095,15416607478822
2096,2096,15416607645228
2097,2097,15416607810003
2098,2098,15416607977439
2099,2099,15416608144176
2100,2100,15416608311574
2101,2101,15416608478375
2102,2102,15416608643764
2103,2103,15416608810612
2104,2104,15416608976504
2105,2105,15416609143113
2106,2106,15416609310193
2107,2107,15416609476667
2108,2108,15416609642548
2109,2109,15416609809421
2110,2110,15416609978241
2111,2111,15416610144512
2112,2112,15416610309836
2113,2113,15416610477415
2114,2114,15416610642994
2115,2115,15416610809582
2116,2116,15416610975636
2117,2117,15416611145237
2118,2118,15416611309521
2119,2119,15416611476696
2120,2120,15416611643367
2121,2121,15416611836733
2122,2122,15416611976403
2123,2123,15416612143723
2124,2124,15416612309782
2125,2125,15416612478985
2126,2126,15416612642558
2127,2127,15416612810222
2128,2128,15416612977034
2129,2129,15416613143581
2130,2130,15416613308991
2131,2131,15416613476501
2132,2132,15416613642796
2133,2133,15416613810021
2134,2134,15416613976111
2135,2135,15416614143087
2136,2136,15416614308708
2137,2137,15416614477693
2138,2138,15416614643444
2139,2139,15416614811750
2140,2140,15416614978222
2141,2141,15416615143893
2142,2142,15416615311527
2143,2143,15416615476291
2144,2144,15416615643331
2145,2145,15416615810674
2146,2146,15416615976709
2147,2147,15416616143267
2148,2148,15416616311520
2149,2149,15416616476054
2150,2150,15416616643076
2151,2151,15416616810837
2152,2152,15416616977500
2153,2153,15416617143147
2154,2154,15416617311796
2155,2155,15416617477850
2156,2156,15416617644268
2157,2157,15416617810756
2158,2158,15416617979299
2159,2159,15416618145333
2160,2160,15416618311907
2161,2161,15416618475917
2162,2162,15416618645447
2163,2163,15416618809609
2164,2164,15416618977559
2165,2165,15416619142680
2166,2166,15416619310152
2167,2167,15416619476411
2168,2168,15416619644910
2169,2169,15416619810393
2170,2170,15416619978678
2171,2171,15416620142870
2172,2172,15416620310701
2173,2173,15416620476927
2174,2174,15416620643425
2175,2175,15416620809165
2176,2176,15416620977612
2177,2177,15416621145485
2178,2178,15416621311420
2179,2179,15416621477094
2180,2180,15416621643847
2181,2181,15416621810418
2182,2182,15416621977628
2183,2183,15416622143224
2184,2184,15416622312391
2185,2185,15416622476929
2186,2186,15416622645978
2187,2187,15416622810767
2188,2188,15416622978479
2189,2189,15416623144498
2190,2190,15416623310937
2191,2191,15416623476136
2192,2192,15416623645582
2193,2193,15416623810725
2194,2194,15416623978583
2195,2195,15416624144238
2196,2196,15416624310610
2197,2197,15416624476185
2198,2198,15416624644412
2199,2199,15416624811132
2200,2200,15416624978137
2201,2201,15416625144127
2202,2202,15416625312865
2203,2203,15416625477012
2204,2204,15416625646554
2205,2205,15416625842420
2206,2206,15416625982681
2207,2207,15416626147258
2208,2208,15416626312779
2209,2209,15416626479203
2210,2210,15416626645227
2211,2211,15416626810025
2212,2212,15416626977368
2213,2213,15416627143542
2214,2214,15416627313138
2215,2215,15416627478474
2216,2216,15416627646225
2217,2217,15416627810053
2218,2218,15416627978997
2219,2219,15416628143801
2220,2220,15416628313548
2221,2221,15416628480110
2222,2222,15416628648337
2223,2223,15416628812789
2224,2224,15416628980910
2225,2225,15416629148163
2226,2226,15416629313624
2227,2227,15416629479630
2228,2228,15416629647569
2229,2229,15416629815384
2230,2230,15416629981415
2231,2231,15416630148247
2232,2232,15416630313735
2233,2233,15416630479645
2234,2234,15416630647037
2235,2235,15416630813681
2236,2236,15416630981633
2237,2237,15416631146482
2238,2238,15416631313363
2239,2239,15416631481851
2240,2240,15416631646310
2241,2241,15416631813015
2242,2242,15416631978247
2243,2243,15416632147645
2244,2244,15416632314130
2245,2245,15416632499660
2246,2246,15416632647042
2247,2247,15416632813959
2248,2248,15416632979584
2249,2249,15416633145753
2250,2250,15416633310927
2251,2251,15416633478319
2252,2252,15416633644631
2253,2253,15416633811786
2254,2254,15416633978884
2255,2255,15416634145731
2256,2256,15416634311169
2257,2257,15416634478392
2258,2258,15416634644154
2259,2259,15416634812684
2260,2260,15416634979079
2261,2261,15416635145980
2262,2262,15416635312791
2263,2263,15416635479482
2264,2264,15416635657671
2265,2265,15416635814126
2266,2266,15416635980216
2267,2267,15416636149578
2268,2268,15416636314870
2269,2269,15416636479886
2270,2270,15416636645246
2271,2271,15416636813820
2272,2272,15416636978977
2273,2273,15416637145825
2274,2274,15416637313568
2275,2275,15416637480265
2276,2276,15416637648344
2277,2277,15416637814173
2278,2278,15416637980187
2279,2279,15416638147594
2280,2280,15416638313940
2281,2281,15416638478683
2282,2282,15416638647771
2283,2283,15416638814658
2284,2284,15416638981647
2285,2285,15416639147260
2286,2286,15416639313113
2287,2287,15416639478998
2288,2288,15416639645731
2289,2289,15416639813466
2290,2290,15416639978630
2291,2291,15416640146318
2292,2292,15416640312060
2293,2293,15416640479448
