# qpc_frequency=10000000
present_id,guest_frame,qpc
1329,1329,15421868419299
1330,1330,15421868587725
1331,1331,15421868757021
1332,1332,15421868921357
1333,1333,15421869087680
1334,1334,15421869252564
1335,1335,15421869419042
1336,1336,15421869586886
1337,1337,15421869751307
1338,1338,15421869920329
1339,1339,15421870087212
1340,1340,15421870253731
1341,1341,15421870420196
1342,1342,15421870586675
1343,1343,15421870752944
1344,1344,15421870918782
1345,1345,15421871086583
1346,1346,15421871252266
1347,1347,15421871419822
1348,1348,15421871586092
1349,1349,15421871753599
1350,1350,15421871920025
1351,1351,15421872086029
1352,1352,15421872252417
1353,1353,15421872430332
1354,1354,15421872585953
1355,1355,15421872752917
1356,1356,15421872919786
1357,1357,15421874497429
1358,1358,15421875452313
1359,1359,15421876411630
1360,1360,15421877384575
1361,1361,15421878383799
1362,1362,15421879380287
1363,1363,15421880349184
1364,1364,15421881307150
1365,1365,15421882267790
1366,1366,15421882422711
1367,1367,15421882588774
1368,1368,15421883627943
1369,1369,15421884606728
1370,1370,15421885567461
1371,1371,15421886508987
1372,1372,15421887482111
1373,1373,15421888453936
1374,1374,15421889434386
1375,1375,15421890447059
1376,1376,15421891419659
1377,1377,15421892409502
1378,1378,15421893369224
1379,1379,15421893420049
1380,1380,15421893590321
1381,1381,15421893758770
1382,1382,15421894703822
1383,1383,15421895670693
1384,1384,15421903380394
1385,1385,15421904352418
1386,1386,15421911055660
1387,1387,15421912045679
1388,1388,15421913148916
1389,1389,15421913261058
1390,1390,15421913428502
1391,1391,15421914426392
1392,1392,15421915373177
1393,1393,15421916374496
1394,1394,15421917353708
1395,1395,15421918357987
1396,1396,15421919415570
1397,1397,15421920405586
1398,1398,15421921392334
1399,1399,15421922382001
1400,1400,15421923400484
1401,1401,15421924402962
1402,1402,15421925379398
1403,1403,15421926384713
1404,1404,15421927367593
1405,1405,15421928380185
1406,1406,15421929343313
1407,1407,15421930311749
1408,1408,15421931289523
1409,1409,15421932276955
1410,1410,15421933277223
1411,1411,15421934258006
1412,1412,15421935228895
1413,1413,15421936198592
1414,1414,15421937167761
1415,1415,15421938157957
1416,1416,15421939143236
1417,1417,15421940096842
1418,1418,15421941061644
1419,1419,15421942021470
1420,1420,15421943011414
1421,1421,15421944021128
1422,1422,15421945047785
1423,1423,15421946082618
1424,1424,15421947063108
1425,1425,15421948011529
1426,1426,15421948989073
1427,1427,15421949981564
1428,1428,15421950952567
1429,1429,15421951910568
1430,1430,15421952876271
1431,1431,15421953849167
1432,1432,15421954811877
1433,1433,15421955766651
1434,1434,15421956732330
1435,1435,15421957712706
1436,1436,15421957760834
1437,1437,15421957926873
1438,1438,15421958094855
1439,1439,15421959064725
1440,1440,15421960019120
1441,1441,15421960991177
1442,1442,15421961976428
1443,1443,15421962964223
1444,1444,15421963927610
1445,1445,15421964892659
1446,1446,15421965864023
1447,1447,15421966835865
1448,1448,15421967809832
1449,1449,15421968783402
1450,1450,15421969770760
1451,1451,15421970771862
1452,1452,15421971742578
1453,1453,15421972724602
1454,1454,15421973697912
1455,1455,15421974652678
1456,1456,15421975629931
1457,1457,15421976589111
1458,1458,15421977563697
1459,1459,15421977595592
1460,1460,15421977763086
1461,1461,15421977929406
1462,1462,15421978905538
1463,1463,15421979895110
1464,1464,15421980844735
1465,1465,15421981802454
1466,1466,15421981927963
1467,1467,15421982096242
1468,1468,15421982262802
1469,1469,15421982430404
1470,1470,15421982601393
1471,1471,15421982762674
1472,1472,15421982929134
1473,1473,15421983095132
1474,1474,15421983262389
1475,1475,15421983429024
1476,1476,15421983595641
1477,1477,15421983764287
1478,1478,15421983932354
1479,1479,15421984094583
1480,1480,15421984262706
1481,1481,15421984429072
1482,1482,15421984595170
1483,1483,15421984761726
1484,1484,15421984930027
1485,1485,15421985096111
1486,1486,15421985263526
1487,1487,15421985429765
1488,1488,15421985596581
1489,1489,15421985763430
1490,1490,15421985928715
1491,1491,15421986095643
1492,1492,15421986263345
1493,1493,15421986430575
1494,1494,15421986595430
1495,1495,15421986762680
1496,1496,15421986929259
1497,1497,15421987095943
1498,1498,15421987262390
1499,1499,15421987429056
1500,1500,15421987595798
1501,1501,15421987764330
1502,1502,15421987929707
1503,1503,15421988096143
1504,1504,15421988263223
1505,1505,15421988431409
1506,1506,15421988596378
1507,1507,15421988763080
1508,1508,15421988930032
1509,1509,15421989096078
1510,1510,15421989264639
1511,1511,15421989430047
1512,1512,15421989596712
1513,1513,15421989762204
1514,1514,15421989930067
1515,1515,15421990096344
1516,1516,15421990262509
1517,1517,15421990429148
1518,1518,15421990594940
1519,1519,15421990763328
1520,1520,15421990928526
1521,1521,15421991095921
1522,1522,15421991263095
1523,1523,15421991429310
1524,1524,15421991595818
1525,1525,15421991763179
1526,1526,15421991928744
1527,1527,15421992096959
1528,1528,15421992263064
1529,1529,15421992431698
1530,1530,15421992596683
1531,1531,15421992762486
1532,1532,15421992929571
1533,1533,15421993095906
1534,1534,15421993262740
1535,1535,15421993429265
1536,1536,15421993596725
1537,1537,15421993764425
1538,1538,15421993931102
1539,1539,15421994096693
1540,1540,15421994266138
1541,1541,15421994429557
1542,1542,15421994596665
1543,1543,15421994763777
1544,1544,15421994931034
1545,1545,15421995096449
1546,1546,15421995263849
1547,1547,15421995429743
1548,1548,15421995596347
1549,1549,15421995764186
1550,1550,15421995930556
1551,1551,15421996097467
1552,1552,15421996265207
1553,1553,15421996430534
1554,1554,15421996595990
1555,1555,15421996763805
1556,1556,15421996930748
1557,1557,15421997117962
1558,1558,15421997263357
1559,1559,15421997431879
1560,1560,15421997596495
1561,1561,15421997764482
1562,1562,15421997929160
1563,1563,15421998096165
1564,1564,15421998263844
1565,1565,15421998431373
1566,1566,15421998602914
1567,1567,15421998765038
1568,1568,15421998931027
1569,1569,15421999097487
1570,1570,15421999263983
1571,1571,15421999429826
1572,1572,15421999597371
1573,1573,15421999763335
1574,1574,15421999931068
1575,1575,15422000098535
1576,1576,15422000264448
1577,1577,15422000430441
1578,1578,15422000597228
1579,1579,15422000764394
1580,1580,15422000930869
1581,1581,15422001098247
1582,1582,15422001265447
1583,1583,15422001431290
1584,1584,15422001597898
1585,1585,15422001764471
1586,1586,15422001931990
1587,1587,15422002099690
1588,1588,15422002265530
1589,1589,15422002433411
1590,1590,15422002600751
1591,1591,15422002765595
1592,1592,15422002931189
1593,1593,15422003097879
1594,1594,15422003264364
1595,1595,15422003429866
1596,1596,15422003598812
1597,1597,15422003766387
1598,1598,15422003931639
1599,1599,15422004098295
1600,1600,15422004264530
1601,1601,15422004431751
1602,1602,15422004597495
1603,1603,15422004764883
1604,1604,15422004931507
1605,1605,15422005098302
1606,1606,15422005264082
1607,1607,15422005430826
1608,1608,15422005597087
1609,1609,15422005764107
1610,1610,15422005929818
1611,1611,15422006101839
1612,1612,15422006265785
1613,1613,15422006430439
1614,1614,15422006597080
1615,1615,15422006763975
1616,1616,15422006929957
1617,1617,15422007097487
1618,1618,15422007264082
1619,1619,15422007430348
1620,1620,15422007598284
1621,1621,15422007763920
1622,1622,15422007930497
1623,1623,15422008097656
1624,1624,15422008264524
1625,1625,15422008431179
1626,1626,15422008598817
1627,1627,15422008765073
1628,1628,15422008931938
1629,1629,15422009099188
1630,1630,15422009265992
1631,1631,15422009434676
1632,1632,15422009599251
1633,1633,15422009765277
1634,1634,15422009932290
1635,1635,15422010098805
1636,1636,15422010265354
1637,1637,15422010432220
1638,1638,15422010598215
1639,1639,15422010765073
1640,1640,15422010931605
1641,1641,15422011098614
1642,1642,15422011264576
1643,1643,15422011431027
1644,1644,15422011596808
1645,1645,15422011765108
1646,1646,15422011930017
1647,1647,15422012099344
1648,1648,15422012264734
1649,1649,15422012432527
1650,1650,15422012597891
1651,1651,15422012764577
1652,1652,15422012931238
1653,1653,15422013098090
1654,1654,15422013265815
1655,1655,15422013430302
1656,1656,15422013598774
1657,1657,15422013765494
1658,1658,15422013932444
1659,1659,15422014100349
1660,1660,15422014265123
1661,1661,15422014432273
1662,1662,15422014600596
1663,1663,15422014765223
1664,1664,15422014932480
1665,1665,15422015099066
1666,1666,15422015264726
1667,1667,15422015430901
1668,1668,15422015598311
1669,1669,15422015767276
1670,1670,15422015932727
1671,1671,15422016099266
1672,1672,15422016264666
1673,1673,15422016431951
1674,1674,15422016597680
1675,1675,15422016765162
1676,1676,15422016931347
1677,1677,15422017099039
1678,1678,15422017264991
1679,1679,15422017432387
1680,1680,15422017599176
1681,1681,15422017765889
1682,1682,15422017932424
1683,1683,15422018098897
1684,1684,15422018266381
1685,1685,15422018434135
1686,1686,15422018600534
1687,1687,15422018765856
1688,1688,15422018933735
1689,1689,15422019100316
1690,1690,15422019266137
1691,1691,15422019432027
1692,1692,15422019598350
1693,1693,15422019763958
1694,1694,15422019932380
1695,1695,15422020098327
1696,1696,15422020265734
1697,1697,15422020431879
1698,1698,15422020598621
1699,1699,15422020765980
1700,1700,15422020933148
1701,1701,15422021100383
1702,1702,15422021266887
1703,1703,15422021432160
1704,1704,15422021599019
1705,1705,15422021766777
1706,1706,15422021932498
1707,1707,15422022100446
1708,1708,15422022266314
1709,1709,15422022432786
1710,1710,15422022599804
1711,1711,15422022766950
1712,1712,15422022932837
1713,1713,15422023100287
1714,1714,15422023267640
1715,1715,15422023432575
1716,1716,15422023600196
1717,1717,15422023766454
1718,1718,15422023933717
1719,1719,15422024099804
1720,1720,15422024266051
1721,1721,15422024431587
1722,1722,15422024600624
1723,1723,15422024766616
1724,1724,15422024933557
1725,1725,15422025099225
1726,1726,15422025266474
1727,1727,15422025432838
1728,1728,15422025599974
1729,1729,15422025767553
1730,1730,15422025933518
1731,1731,15422026099335
1732,1732,15422026266723
1733,1733,15422026433703
1734,1734,15422026600437
1735,1735,15422026798810
1736,1736,15422026932468
1737,1737,15422027099364
1738,1738,15422027266163
1739,1739,15422027433119
1740,1740,15422027599685
1741,1741,15422027767366
1742,1742,15422027933574
1743,1743,15422028100211
1744,1744,15422028267499
1745,1745,15422028434423
1746,1746,15422028600533
1747,1747,15422028765498
1748,1748,15422028933903
1749,1749,15422029099256
1750,1750,15422029266939
1751,1751,15422029434019
1752,1752,15422029600470
1753,1753,15422029767043
1754,1754,15422029934042
1755,1755,15422030099514
1756,1756,15422030267217
1757,1757,15422030434260
1758,1758,15422030599526
1759,1759,15422030766178
1760,1760,15422030932806
1761,1761,15422031100042
1762,1762,15422031266337
1763,1763,15422031435282
1764,1764,15422031598693
1765,1765,15422031766855
1766,1766,15422031932059
1767,1767,15422032101599
1768,1768,15422032270955
1769,1769,15422032434981
1770,1770,15422032600686
1771,1771,15422032767444
1772,1772,15422032934119
1773,1773,15422033099885
1774,1774,15422033266722
1775,1775,15422033432653
1776,1776,15422033601292
1777,1777,15422033768560
1778,1778,15422033936352
1779,1779,15422034102822
1780,1780,15422034267504
1781,1781,15422034431467
1782,1782,15422034601110
1783,1783,15422034768061
1784,1784,15422034934528
1785,1785,15422035100117
1786,1786,15422035267356
1787,1787,15422035433820
1788,1788,15422035599708
1789,1789,15422035767148
1790,1790,15422035933464
1791,1791,15422036101210
1792,1792,15422036268424
1793,1793,15422036433919
1794,1794,15422036599181
1795,1795,15422036767147
1796,1796,15422036933779
1797,1797,15422037100713
1798,1798,15422037267888
1799,1799,15422037433886
1800,1800,15422037601851
1801,1801,15422037768452
1802,1802,15422037934740
1803,1803,15422038100606
1804,1804,15422038267868
1805,1805,15422038434047
1806,1806,15422038601151
1807,1807,15422038767571
1808,1808,15422038933477
1809,1809,15422039099576
1810,1810,15422039267346
1811,1811,15422039434692
1812,1812,15422039603367
1813,1813,15422039773509
1814,1814,15422039934971
1815,1815,15422040101163
1816,1816,15422040265876
1817,1817,15422040432838
1818,1818,15422040599798
1819,1819,15422040767748
1820,1820,15422040941056
1821,1821,15422041105671
1822,1822,15422041268005
1823,1823,15422041435512
1824,1824,15422041602612
1825,1825,15422041768368
1826,1826,15422041940736
1827,1827,15422042109246
1828,1828,15422042268876
1829,1829,15422042434913
1830,1830,15422042602611
1831,1831,15422042767689
1832,1832,15422042935063
1833,1833,15422043100137
1834,1834,15422043267872
1835,1835,15422043436613
1836,1836,15422043601956
1837,1837,15422043770076
1838,1838,15422043936435
1839,1839,15422044107615
1840,1840,15422044270089
1841,1841,15422044433014
1842,1842,15422044627374
1843,1843,15422044767901
1844,1844,15422044934848
1845,1845,15422045100030
1846,1846,15422045267710
1847,1847,15422045433234
1848,1848,15422045600512
1849,1849,15422045768202
1850,1850,15422045934473
1851,1851,15422046101514
1852,1852,15422046268709
1853,1853,15422046434438
1854,1854,15422046603473
1855,1855,15422046769428
1856,1856,15422046934566
1857,1857,15422047101407
1858,1858,15422047268804
1859,1859,15422047436841
1860,1860,15422047602031
1861,1861,15422047768109
1862,1862,15422047934487
1863,1863,15422048101193
1864,1864,15422048268343
1865,1865,15422048435359
1866,1866,15422048602098
1867,1867,15422048768969
1868,1868,15422048937264
1869,1869,15422049101781
1870,1870,15422049268229
1871,1871,15422049434859
1872,1872,15422049601028
1873,1873,15422049767640
1874,1874,15422049934710
1875,1875,15422050103629
1876,1876,15422050268969
1877,1877,15422050435504
1878,1878,15422050600866
1879,1879,15422050768369
1880,1880,15422050936058
1881,1881,15422051101944
1882,1882,15422051268809
1883,1883,15422051434362
1884,1884,15422051602977
1885,1885,15422051768690
1886,1886,15422051935017
1887,1887,15422052102601
1888,1888,15422052269136
1889,1889,15422052434985
1890,1890,15422052602721
1891,1891,15422052775382
1892,1892,15422052935195
1893,1893,15422053101281
1894,1894,15422053268373
1895,1895,15422053434672
1896,1896,15422053602064
1897,1897,15422053767670
1898,1898,15422053935172
1899,1899,15422054102010
1900,1900,15422054267936
1901,1901,15422054436151
1902,1902,15422054601157
1903,1903,15422054767992
1904,1904,15422054936169
1905,1905,15422055102238
1906,1906,15422055268520
1907,1907,15422055434305
1908,1908,15422056425434
1909,1909,15422057374789
1910,1910,15422063748354
1911,1911,15422064693807
1912,1912,15422065629015
1913,1913,15422071358282
1914,1914,15422072329965
1915,1915,15422076128726
1916,1916,15422076272441
1917,1917,15422077304584
1918,1918,15422081258095
1919,1919,15422081277151
1920,1920,15422085211513
1921,1921,15422087206394
1922,1922,15422087271434
1923,1923,15422088281353
1924,1924,15422092218491
1925,1925,15422104351593
1926,1926,15422104438284
1927,1927,15422111816478
1928,1928,15422118428693
1929,1929,15422119391927
1930,1930,15422126202076
1931,1931,15422127145726
1932,1932,15422133810264
1933,1933,15422134753831
1934,1934,15422135691711
1935,1935,15422142329034
1936,1936,15422143268106
1937,1937,15422147005940
1938,1938,15422147110635
1939,1939,15422148056766
1940,1940,15422149035958
1941,1941,15422149978151
1942,1942,15422150928320
1943,1943,15422151889701
1944,1944,15422152836529
1945,1945,15422153779454
1946,1946,15422158571299
1947,1947,15422159517469
1948,1948,15422166132730
1949,1949,15422167087406
1950,1950,15422168053108
1951,1951,15422168996434
1952,1952,15422169958343
1953,1953,15422170948028
1954,1954,15422171879698
1955,1955,15422178591436
1956,1956,15422179631629
1957,1957,15422183283563
1958,1958,15422183444228
1959,1959,15422187153507
1960,1960,15422188128991
1961,1961,15422193873618
1962,1962,15422194839517
1963,1963,15422201475357
1964,1964,15422202421372
1965,1965,15422208863675
1966,1966,15422209786220
1967,1967,15422210700240
1968,1968,15422211630612
1969,1969,15422212554288
1970,1970,15422213458555
1971,1971,15422216178300
1972,1972,15422217159589
1973,1973,15422220998105
1974,1974,15422221117612
1975,1975,15422222100832
1976,1976,15422228064115
1977,1977,15422229086841
1978,1978,15422230068474
1979,1979,15422231165614
1980,1980,15422237105195
1981,1981,15422244905909
1982,1982,15422245972785
1983,1983,15422249867088
1984,1984,15422273825026
1985,1985,15422355020490
1986,1986,15422376042298
1987,1987,15422376128250
1988,1988,15422376296620
1989,1989,15422376463086
1990,1990,15422376633851
1991,1991,15422377935146
1992,1992,15422380277799
1993,1993,15422381538218
1994,1994,15422382652867
1995,1995,15422383896384
1996,1996,15422385002260
1997,1997,15422386100374
1998,1998,15422387210818
1999,1999,15422388307192
2000,2000,15422389438192
2001,2001,15422390547048
2002,2002,15422397375419
2003,2003,15422398498116
2004,2004,15422406902520
2005,2005,15422408027129
2006,2006,15422409110358
2007,2007,15422415881056
2008,2008,15422416972381
2009,2009,15422418090731
2010,2010,15422419201336
2011,2011,15422420286162
2012,2012,15422426181144
2013,2013,15422427320270
2014,2014,15422427807650
2015,2015,15422427966448
2016,2016,15422429062553
2017,2017,15422432260955
2018,2018,15422432301309
2019,2019,15422432472955
2020,2020,15422433580337
2021,2021,15422437884167
2022,2022,15422438993662
2023,2023,15422445726789
2024,2024,15422446269825
2025,2025,15422446414168
2026,2026,15422451914374
2027,2027,15422451968493
2028,2028,15422453072435
2029,2029,15422454145328
2030,2030,15422458490479
2031,2031,15422459593861
2032,2032,15422460733139
2033,2033,15422461832177
2034,2034,15422462938783
2035,2035,15422467202438
2036,2036,15422468321637
2037,2037,15422469427487
2038,2038,15422470544613
2039,2039,15422474807918
2040,2040,15422475910194
2041,2041,15422481169442
2042,2042,15422482283296
2043,2043,15422487786662
2044,2044,15422488898029
2045,2045,15422489980975
2046,2046,15422491125099
2047,2047,15422492217648
2048,2048,15422497935480
2049,2049,15422497972279
2050,2050,15422506243158
2051,2051,15422510588385
2052,2052,15422510638750
2053,2053,15422519135518
2054,2054,15422520259449
2055,2055,15422525732172
2056,2056,15422525810476
2057,2057,15422525973591
2058,2058,15422527087637
2059,2059,15422528213197
2060,2060,15422532568664
2061,2061,15422533672402
2062,2062,15422534793376
2063,2063,15422539045738
2064,2064,15422540617574
2065,2065,15422540640593
2066,2066,15422540809663
2067,2067,15422541905503
2068,2068,15422543007335
2069,2069,15422544129474
2070,2070,15422545248559
2071,2071,15422546346984
2072,2072,15422547449899
2073,2073,15422552098844
2074,2074,15422553178468
2075,2075,15422556428879
2076,2076,15422557547770
2077,2077,15422564946122
2078,2078,15422566052248
2079,2079,15422567193088
2080,2080,15422568310088
2081,2081,15422569415074
2082,2082,15422570523605
2083,2083,15422571631381
2084,2084,15422572722750
2085,2085,15422573814958
2086,2086,15422579087498
2087,2087,15422580225704
2088,2088,15422589372811
2089,2089,15422590459215
2090,2090,15422591588061
2091,2091,15422592678783
2092,2092,15422593790810
2093,2093,15422594884905
2094,2094,15422595996667
2095,2095,15422597597368
2096,2096,15422597646872
2097,2097,15422597813873
2098,2098,15422598918413
2099,2099,15422600010647
2100,2100,15422601119993
2101,2101,15422602202344
2102,2102,15422603366151
2103,2103,15422604833249
2104,2104,15422604981717
2105,2105,15422605149504
2106,2106,15422606241420
2107,2107,15422607351620
2108,2108,15422613885790
2109,2109,15422615009586
2110,2110,15422616100826
2111,2111,15422617189903
2112,2112,15422621868434
2113,2113,15422622966055
2114,2114,15422624072847
2115,2115,15422630333034
2116,2116,15422630519327
2117,2117,15422635764562
2118,2118,15422636879827
2119,2119,15422638007608
2120,2120,15422644802723
2121,2121,15422645897517
2122,2122,15422647042205
2123,2123,15422652902876
2124,2124,15422654004433
2125,2125,15422655099797
2126,2126,15422656203805
2127,2127,15422657324388
2128,2128,15422658427468
2129,2129,15422664116131
2130,2130,15422665200910
2131,2131,15422667602158
2132,2132,15422667698947
2133,2133,15422667818638
2134,2134,15422673914942
2135,2135,15422675064454
2136,2136,15422676686529
2137,2137,15422676819787
2138,2138,15422677908161
2139,2139,15422682763881
2140,2140,15422683873412
2141,2141,15422685017441
2142,2142,15422689371935
2143,2143,15422690457861
2144,2144,15422698952930
2145,2145,15422700033824
2146,2146,15422701139909
2147,2147,15422702243069
2148,2148,15422707106676
2149,2149,15422708243964
2150,2150,15422715952292
2151,2151,15422716135739
2152,2152,15422719959754
2153,2153,15422721053009
2154,2154,15422723042798
2155,2155,15422724171612
2156,2156,15422730281328
2157,2157,15422731388607
2158,2158,15422731873965
2159,2159,15422731992028
2160,2160,15422733119289
2161,2161,15422734235951
2162,2162,15422735325776
2163,2163,15422736430802
2164,2164,15422737554189
2165,2165,15422738672058
2166,2166,15422739802514
2167,2167,15422741349057
2168,2168,15422741492552
2169,2169,15422742589332
2170,2170,15422743679978
2171,2171,15422746292040
2172,2172,15422746325278
2173,2173,15422746493530
2174,2174,15422747600005
2175,2175,15422748713910
2176,2176,15422754519854
2177,2177,15422755617725
2178,2178,15422763129783
2179,2179,15422763552194
2180,2180,15422763663113
2181,2181,15422764748317
2182,2182,15422768454062
2183,2183,15422768493859
2184,2184,15422768662702
2185,2185,15422769776701
2186,2186,15422771201561
2187,2187,15422771327672
2188,2188,15422771495167
2189,2189,15422772563733
2190,2190,15422777808330
2191,2191,15422778931814
2192,2192,15422781641625
2193,2193,15422781662921
2194,2194,15422781828696
2195,2195,15422782927877
2196,2196,15422785534684
2197,2197,15422785663054
2198,2198,15422786764721
2199,2199,15422787933922
2200,2200,15422789062349
2201,2201,15422794688700
2202,2202,15422795788579
2203,2203,15422801638425
2204,2204,15422802738565
2205,2205,15422808563951
2206,2206,15422809664559
2207,2207,15422815751276
2208,2208,15422818418470
2209,2209,15422818499316
2210,2210,15422818665450
2211,2211,15422819762914
2212,2212,15422820903330
2213,2213,15422825140789
2214,2214,15422826130013
2215,2215,15422827131107
2216,2216,15422828121400
2217,2217,15422829415208
2218,2218,15422829501052
2219,2219,15422829667687
2220,2220,15422830705566
2221,2221,15422835589673
2222,2222,15422836611107
2223,2223,15422842311107
2224,2224,15422843337268
2225,2225,15422848991993
2226,2226,15422849971661
2227,2227,15422850955119
2228,2228,15422851942567
2229,2229,15422857907577
2230,2230,15422858904077
2231,2231,15422859886787
2232,2232,15422865670233
2233,2233,15422866676890
2234,2234,15422867666053
2235,2235,15422873590790
2236,2236,15422874563138
2237,2237,15422877095155
2238,2238,15422880330808
2239,2239,15422881326823
2240,2240,15422885600126
2241,2241,15422886566091
2242,2242,15422887557715
2243,2243,15422888564277
2244,2244,15422893497380
2245,2245,15422894780706
2246,2246,15422894838651
2247,2247,15422895008627
2248,2248,15422896001232
2249,2249,15422896994321
2250,2250,15422900902608
2251,2251,15422901894234
2252,2252,15422902893579
2253,2253,15422903864673
2254,2254,15422904854220
2255,2255,15422905829910
2256,2256,15422906820527
2257,2257,15422907802765
2258,2258,15422908822183
2259,2259,15422909801699
2260,2260,15422911161138
2261,2261,15422911185446
2262,2262,15422911339594
2263,2263,15422912354196
2264,2264,15422917968576
2265,2265,15422918941389
2266,2266,15422925537260
2267,2267,15422926514769
2268,2268,15422931836916
2269,2269,15422932848996
2270,2270,15422933853043
2271,2271,15422934832572
2272,2272,15422935846520
2273,2273,15422940259351
2274,2274,15422941262873
2275,2275,15422944603602
2276,2276,15422945586343
2277,2277,15422950740987
2278,2278,15422951720988
2279,2279,15422955963245
2280,2280,15422956964364
2281,2281,15422957959387
2282,2282,15422958994922
2283,2283,15422959983466
2284,2284,15422960949307
2285,2285,15422966007158
2286,2286,15422966994364
2287,2287,15422969360879
2288,2288,15422970338306
2289,2289,15422971354807
2290,2290,15422972330261
2291,2291,15422973309214
2292,2292,15422978444898
2293,2293,15422979433718
