# qpc_frequency=10000000
present_id,guest_frame,qpc
1329,1329,15418370126077
1330,1330,15418370294797
1331,1331,15418370458794
1332,1332,15418370627086
1333,1333,15418370792138
1334,1334,15418370958503
1335,1335,15418371125150
1336,1336,15418371290641
1337,1337,15418371458997
1338,1338,15418371625313
1339,1339,15418371793021
1340,1340,15418371959169
1341,1341,15418372124611
1342,1342,15418372292140
1343,1343,15418372463643
1344,1344,15418372626400
1345,1345,15418372793849
1346,1346,15418372963253
1347,1347,15418373126462
1348,1348,15418373293085
1349,1349,15418373458874
1350,1350,15418373630249
1351,1351,15418373792207
1352,1352,15418373959350
1353,1353,15418374124449
1354,1354,15418374293097
1355,1355,15418374458509
1356,1356,15418374625114
1357,1357,15418374791877
1358,1358,15418374958660
1359,1359,15418375126947
1360,1360,15418375292527
1361,1361,15418375475867
1362,1362,15418375625406
1363,1363,15418375791917
1364,1364,15418375957773
1365,1365,15418376126028
1366,1366,15418376292528
1367,1367,15418376459140
1368,1368,15418376626276
1369,1369,15418376793357
1370,1370,15418376959373
1371,1371,15418377126148
1372,1372,15418377292061
1373,1373,15418377459325
1374,1374,15418377626993
1375,1375,15418377792177
1376,1376,15418377959444
1377,1377,15418378126332
1378,1378,15418378292725
1379,1379,15418378459275
1380,1380,15418378626185
1381,1381,15418378793157
1382,1382,15418378958853
1383,1383,15418379125113
1384,1384,15418379293452
1385,1385,15418379459409
1386,1386,15418379625901
1387,1387,15418379792678
1388,1388,15418379959814
1389,1389,15418380125618
1390,1390,15418380294067
1391,1391,15418380459802
1392,1392,15418380627879
1393,1393,15418380792879
1394,1394,15418380958446
1395,1395,15418381126045
1396,1396,15418381293639
1397,1397,15418381459161
1398,1398,15418381626820
1399,1399,15418381793348
1400,1400,15418381959685
1401,1401,15418382125372
1402,1402,15418382292644
1403,1403,15418382459489
1404,1404,15418382627727
1405,1405,15418382792243
1406,1406,15418382959183
1407,1407,15418383126915
1408,1408,15418383292849
1409,1409,15418383461053
1410,1410,15418383629048
1411,1411,15418383791775
1412,1412,15418383959575
1413,1413,15418384125520
1414,1414,15418384293714
1415,1415,15418384459335
1416,1416,15418384627395
1417,1417,15418384792545
1418,1418,15418384959176
1419,1419,15418385126097
1420,1420,15418385292772
1421,1421,15418385460045
1422,1422,15418385626249
1423,1423,15418385792955
1424,1424,15418385958838
1425,1425,15418386126584
1426,1426,15418386294235
1427,1427,15418386460018
1428,1428,15418386624834
1429,1429,15418386794513
1430,1430,15418386960351
1431,1431,15418387135856
1432,1432,15418387293309
1433,1433,15418387458787
1434,1434,15418387626387
1435,1435,15418387792748
1436,1436,15418387960821
1437,1437,15418388126558
1438,1438,15418388293644
1439,1439,15418388460970
1440,1440,15418388627334
1441,1441,15418388793824
1442,1442,15418388959845
1443,1443,15418389126018
1444,1444,15418389295086
1445,1445,15418389460240
1446,1446,15418389627347
1447,1447,15418389793101
1448,1448,15418389959084
1449,1449,15418390126306
1450,1450,15418390292220
1451,1451,15418390461297
1452,1452,15418390627758
1453,1453,15418390793566
1454,1454,15418390958802
1455,1455,15418391126768
1456,1456,15418391291859
1457,1457,15418391461419
1458,1458,15418391627836
1459,1459,15418391794440
1460,1460,15418391960024
1461,1461,15418392126274
1462,1462,15418392294257
1463,1463,15418392460122
1464,1464,15418392627225
1465,1465,15418392793319
1466,1466,15418392962749
1467,1467,15418393126474
1468,1468,15418393293860
1469,1469,15418393461528
1470,1470,15418393627937
1471,1471,15418393795473
1472,1472,15418393962285
1473,1473,15418394127009
1474,1474,15418394296457
1475,1475,15418394460904
1476,1476,15418394628777
1477,1477,15418394795070
1478,1478,15418394963501
1479,1479,15418395128558
1480,1480,15418395295501
1481,1481,15418395463003
1482,1482,15418395628161
1483,1483,15418395795937
1484,1484,15418395960506
1485,1485,15418396128808
1486,1486,15418396294071
1487,1487,15418396462001
1488,1488,15418396627609
1489,1489,15418396795052
1490,1490,15418396960761
1491,1491,15418397127520
1492,1492,15418397292919
1493,1493,15418397461545
1494,1494,15418397626705
1495,1495,15418397795776
1496,1496,15418397961837
1497,1497,15418398129056
1498,1498,15418398295119
1499,1499,15418398460286
1500,1500,15418398627809
1501,1501,15418398792802
1502,1502,15418398976621
1503,1503,15418399125926
1504,1504,15418399295093
1505,1505,15418399460183
1506,1506,15418399626583
1507,1507,15418399794298
1508,1508,15418399961306
1509,1509,15418400126349
1510,1510,15418400293859
1511,1511,15418400461818
1512,1512,15418400627464
1513,1513,15418400794518
1514,1514,15418400960128
1515,1515,15418401127068
1516,1516,15418401295286
1517,1517,15418401460684
1518,1518,15418401627814
1519,1519,15418401795224
1520,1520,15418401961425
1521,1521,15418402127593
1522,1522,15418402294337
1523,1523,15418402459526
1524,1524,15418402628757
1525,1525,15418402794409
1526,1526,15418402961904
1527,1527,15418403128530
1528,1528,15418403294775
1529,1529,15418403460057
1530,1530,15418403628803
1531,1531,15418403793973
1532,1532,15418403962818
1533,1533,15418404128248
1534,1534,15418404294815
1535,1535,15418404461106
1536,1536,15418404628219
1537,1537,15418404794311
1538,1538,15418404961054
1539,1539,15418405127700
1540,1540,15418405293229
1541,1541,15418405462228
1542,1542,15418405628401
1543,1543,15418405794594
1544,1544,15418405959752
1545,1545,15418406128367
1546,1546,15418406294552
1547,1547,15418406462077
1548,1548,15418406628554
1549,1549,15418406795469
1550,1550,15418406961418
1551,1551,15418407127410
1552,1552,15418407293920
1553,1553,15418407461461
1554,1554,15418407627507
1555,1555,15418407794866
1556,1556,15418407963150
1557,1557,15418408130063
1558,1558,15418408294533
1559,1559,15418408462591
1560,1560,15418408628509
1561,1561,15418408794865
1562,1562,15418408962047
1563,1563,15418409127234
1564,1564,15418409295642
1565,1565,15418409461652
1566,1566,15418409627676
1567,1567,15418409794131
1568,1568,15418409961210
1569,1569,15418410128734
1570,1570,15418410296132
1571,1571,15418410463370
1572,1572,15418410629505
1573,1573,15418410798046
1574,1574,15418410960792
1575,1575,15418411127781
1576,1576,15418411293605
1577,1577,15418411461740
1578,1578,15418411628463
1579,1579,15418411795096
1580,1580,15418411961891
1581,1581,15418412127484
1582,1582,15418412295339
1583,1583,15418412462920
1584,1584,15418412629926
1585,1585,15418412796133
1586,1586,15418412962781
1587,1587,15418413129447
1588,1588,15418413295424
1589,1589,15418413461092
1590,1590,15418413628906
1591,1591,15418413794751
1592,1592,15418413962662
1593,1593,15418414128527
1594,1594,15418414295697
1595,1595,15418414461836
1596,1596,15418414628129
1597,1597,15418414794794
1598,1598,15418414962012
1599,1599,15418415127267
1600,1600,15418415295675
1601,1601,15418415463135
1602,1602,15418415630003
1603,1603,15418415796704
1604,1604,15418415964098
1605,1605,15418416129252
1606,1606,15418416294812
1607,1607,15418416462634
1608,1608,15418416629416
1609,1609,15418416795654
1610,1610,15418416962362
1611,1611,15418417127760
1612,1612,15418417295342
1613,1613,15418417462495
1614,1614,15418417628655
1615,1615,15418417796455
1616,1616,15418417966805
1617,1617,15418418129053
1618,1618,15418418296066
1619,1619,15418418460875
1620,1620,15418418629423
1621,1621,15418418795609
1622,1622,15418418963158
1623,1623,15418419129863
1624,1624,15418419295426
1625,1625,15418419462250
1626,1626,15418419628745
1627,1627,15418419794815
1628,1628,15418419962542
1629,1629,15418420129978
1630,1630,15418420296104
1631,1631,15418420462842
1632,1632,15418420628671
1633,1633,15418420796237
1634,1634,15418420962782
1635,1635,15418421130344
1636,1636,15418421296332
1637,1637,15418421465170
1638,1638,15418421630092
1639,1639,15418421797775
1640,1640,15418421964361
1641,1641,15418422130702
1642,1642,15418422297131
1643,1643,15418422464213
1644,1644,15418422630051
1645,1645,15418422808150
1646,1646,15418422964515
1647,1647,15418423130975
1648,1648,15418423297214
1649,1649,15418423462747
1650,1650,15418423631119
1651,1651,15418423796355
1652,1652,15418423963366
1653,1653,15418424130677
1654,1654,15418424296907
1655,1655,15418424462570
1656,1656,15418424629477
1657,1657,15418424796351
1658,1658,15418424963409
1659,1659,15418425129403
1660,1660,15418425295796
1661,1661,15418425463568
1662,1662,15418425629052
1663,1663,15418425796105
1664,1664,15418425962364
1665,1665,15418426129565
1666,1666,15418426296784
1667,1667,15418426464019
1668,1668,15418426630053
1669,1669,15418426796848
1670,1670,15418426963071
1671,1671,15418427129023
1672,1672,15418427296773
1673,1673,15418427463275
1674,1674,15418427630652
1675,1675,15418427796019
1676,1676,15418427963670
1677,1677,15418428129329
1678,1678,15418428296989
1679,1679,15418428463063
1680,1680,15418428630093
1681,1681,15418428797886
1682,1682,15418428964328
1683,1683,15418429130484
1684,1684,15418429297273
1685,1685,15418429463731
1686,1686,15418429629585
1687,1687,15418429796841
1688,1688,15418429962550
1689,1689,15418430129838
1690,1690,15418430298017
1691,1691,15418430465128
1692,1692,15418430629943
1693,1693,15418430797177
1694,1694,15418430962957
1695,1695,15418431130404
1696,1696,15418431296279
1697,1697,15418431463726
1698,1698,15418431632574
1699,1699,15418431796698
1700,1700,15418431963862
1701,1701,15418432131352
1702,1702,15418432298118
1703,1703,15418432463063
1704,1704,15418432632302
1705,1705,15418432797866
1706,1706,15418432964659
1707,1707,15418433130621
1708,1708,15418433298376
1709,1709,15418433463505
1710,1710,15418433631113
1711,1711,15418433796703
1712,1712,15418433965841
1713,1713,15418434131305
1714,1714,15418434298296
1715,1715,15418434464804
1716,1716,15418434632172
1717,1717,15418434797502
1718,1718,15418434965588
1719,1719,15418435131249
1720,1720,15418435298391
1721,1721,15418435465152
1722,1722,15418435631297
1723,1723,15418435798688
1724,1724,15418435964062
1725,1725,15418436130428
1726,1726,15418436296663
1727,1727,15418436464847
1728,1728,15418436630507
1729,1729,15418436798065
1730,1730,15418436963804
1731,1731,15418437130807
1732,1732,15418437298163
1733,1733,15418437464781
1734,1734,15418437633691
1735,1735,15418437800294
1736,1736,15418437965458
1737,1737,15418438130753
1738,1738,15418438297344
1739,1739,15418438465708
1740,1740,15418438632511
1741,1741,15418438798100
1742,1742,15418438965500
1743,1743,15418439131569
1744,1744,15418439297632
1745,1745,15418439464966
1746,1746,15418439630398
1747,1747,15418439797784
1748,1748,15418439963535
1749,1749,15418440130420
1750,1750,15418440296924
1751,1751,15418440464624
1752,1752,15418440630421
1753,1753,15418440798492
1754,1754,15418440964197
1755,1755,15418441130853
1756,1756,15418441297118
1757,1757,15418441465034
1758,1758,15418441631305
1759,1759,15418441799855
1760,1760,15418441985480
1761,1761,15418442132442
1762,1762,15418442301204
1763,1763,15418442465965
1764,1764,15418442632178
1765,1765,15418442799061
1766,1766,15418442966655
1767,1767,15418443132959
1768,1768,15418443299403
1769,1769,15418443466224
1770,1770,15418443632794
1771,1771,15418443798997
1772,1772,15418443966154
1773,1773,15418444132260
1774,1774,15418444299034
1775,1775,15418444465821
1776,1776,15418444633942
1777,1777,15418444799472
1778,1778,15418444963199
1779,1779,15418445131101
1780,1780,15418445298357
1781,1781,15418445465036
1782,1782,15418445631364
1783,1783,15418445798551
1784,1784,15418445964374
1785,1785,15418446131443
1786,1786,15418446298858
1787,1787,15418446482491
1788,1788,15418446632409
1789,1789,15418446798179
1790,1790,15418446964994
1791,1791,15418447130074
1792,1792,15418447300062
1793,1793,15418447465117
1794,1794,15418447632000
1795,1795,15418449975299
1796,1796,15418450950909
1797,1797,15418451943526
1798,1798,15418452969332
1799,1799,15418453950331
1800,1800,15418454946520
1801,1801,15418455921473
1802,1802,15418456850847
1803,1803,15418457788758
1804,1804,15418458761562
1805,1805,15418459740701
1806,1806,15418460753123
1807,1807,15418461769824
1808,1808,15418462753115
1809,1809,15418463729573
1810,1810,15418464740725
1811,1811,15418465733713
1812,1812,15418466708749
1813,1813,15418467679936
1814,1814,15418474390305
1815,1815,15418475361217
1816,1816,15418476343882
1817,1817,15418477327296
1818,1818,15418478327826
1819,1819,15418479311203
1820,1820,15418480255792
1821,1821,15418481205120
1822,1822,15418482151139
1823,1823,15418483104336
1824,1824,15418484052498
1825,1825,15418485007376
1826,1826,15418485946363
1827,1827,15418486891821
1828,1828,15418487847694
1829,1829,15418488816205
1830,1830,15418494381439
1831,1831,15418495313917
1832,1832,15418496259893
1833,1833,15418497189350
1834,1834,15418498117803
1835,1835,15418499079185
1836,1836,15418500049488
1837,1837,15418500996776
1838,1838,15418501928257
1839,1839,15418502866788
1840,1840,15418503810080
1841,1841,15418504745388
1842,1842,15418505683803
1843,1843,15418506613456
1844,1844,15418507545931
1845,1845,15418508487279
1846,1846,15418509443837
1847,1847,15418510402859
1848,1848,15418511341862
1849,1849,15418512307843
1850,1850,15418513257588
1851,1851,15418514213553
1852,1852,15418515176113
1853,1853,15418516119813
1854,1854,15418517081500
1855,1855,15418518077856
1856,1856,15418519016580
1857,1857,15418519961247
1858,1858,15418520915376
1859,1859,15418521868920
1860,1860,15418522788378
1861,1861,15418523757028
1862,1862,15418524767398
1863,1863,15418525706175
1864,1864,15418526669606
1865,1865,15418527604794
1866,1866,15418528565878
1867,1867,15418529506269
1868,1868,15418530472858
1869,1869,15418531409040
1870,1870,15418532351571
1871,1871,15418533292547
1872,1872,15418534234514
1873,1873,15418535169797
1874,1874,15418536132842
1875,1875,15418537067949
1876,1876,15418538012960
1877,1877,15418538949325
1878,1878,15418539890409
1879,1879,15418540838063
1880,1880,15418541795777
1881,1881,15418542731054
1882,1882,15418543669452
1883,1883,15418544606448
1884,1884,15418545608630
1885,1885,15418546571048
1886,1886,15418547527986
1887,1887,15418548450882
1888,1888,15418549392719
1889,1889,15418550327867
1890,1890,15418551257024
1891,1891,15418552191040
1892,1892,15418553132991
1893,1893,15418553154863
1894,1894,15418553307229
1895,1895,15418553473668
1896,1896,15418553641591
1897,1897,15418553806634
1898,1898,15418553975169
1899,1899,15418554141639
1900,1900,15418554308498
1901,1901,15418554475681
1902,1902,15418554641646
1903,1903,15418554811094
1904,1904,15418554974841
1905,1905,15418555143492
1906,1906,15418555308444
1907,1907,15418555476157
1908,1908,15418555641579
1909,1909,15418555809730
1910,1910,15418555976476
1911,1911,15418556143420
1912,1912,15418556309699
1913,1913,15418556477008
1914,1914,15418556641250
1915,1915,15418556811006
1916,1916,15418556974955
1917,1917,15418557139966
1918,1918,15418557307825
1919,1919,15418557473389
1920,1920,15418557641267
1921,1921,15418557806380
1922,1922,15418557974172
1923,1923,15418558139956
1924,1924,15418558307554
1925,1925,15418558474655
1926,1926,15418558642750
1927,1927,15418558808083
1928,1928,15418558973915
1929,1929,15418559140612
1930,1930,15418559308329
1931,1931,15418559474911
1932,1932,15418559640528
1933,1933,15418559807545
1934,1934,15418559974045
1935,1935,15418560141077
1936,1936,15418560307227
1937,1937,15418560474442
1938,1938,15418560641248
1939,1939,15418560808142
1940,1940,15418560972821
1941,1941,15418561141381
1942,1942,15418561305910
1943,1943,15418561474086
1944,1944,15418561643422
1945,1945,15418561808433
1946,1946,15418561972767
1947,1947,15418562140907
1948,1948,15418562307936
1949,1949,15418562474033
1950,1950,15418562640752
1951,1951,15418562807274
1952,1952,15418562974800
1953,1953,15418563140171
1954,1954,15418563308576
1955,1955,15418563474060
1956,1956,15418563641904
1957,1957,15418563807278
1958,1958,15418563974781
1959,1959,15418564142894
1960,1960,15418564307892
1961,1961,15418564474533
1962,1962,15418564640657
1963,1963,15418564807574
1964,1964,15418564973214
1965,1965,15418565141221
1966,1966,15418565308471
1967,1967,15418565475557
1968,1968,15418565640681
1969,1969,15418565808354
1970,1970,15418565973444
1971,1971,15418566143233
1972,1972,15418566310352
1973,1973,15418566477271
1974,1974,15418566642418
1975,1975,15418566809107
1976,1976,15418566975178
1977,1977,15418567140459
1978,1978,15418567307318
1979,1979,15418567476347
1980,1980,15418567641002
1981,1981,15418567807836
1982,1982,15418567975090
1983,1983,15418568141605
1984,1984,15418568308313
1985,1985,15418568475869
1986,1986,15418568643760
1987,1987,15418568808951
1988,1988,15418568974797
1989,1989,15418569142972
1990,1990,15418569309315
1991,1991,15418569474969
1992,1992,15418569641328
1993,1993,15418569809789
1994,1994,15418569975511
1995,1995,15418570142478
1996,1996,15418570309326
1997,1997,15418570477575
1998,1998,15418570643856
1999,1999,15418570810552
2000,2000,15418570975009
2001,2001,15418571168310
2002,2002,15418571308606
2003,2003,15418571475139
2004,2004,15418571641201
2005,2005,15418571810728
2006,2006,15418571975879
2007,2007,15418572142684
2008,2008,15418572309149
2009,2009,15418572473900
2010,2010,15418572642696
2011,2011,15418572808147
2012,2012,15418572976608
2013,2013,15418573142487
2014,2014,15418573308816
2015,2015,15418573474448
2016,2016,15418573643537
2017,2017,15418573808676
2018,2018,15418573976120
2019,2019,15418574142204
2020,2020,15418574308822
2021,2021,15418574476417
2022,2022,15418574641733
2023,2023,15418574811360
2024,2024,15418574974219
2025,2025,15418575142120
2026,2026,15418575308525
2027,2027,15418575475423
2028,2028,15418575641851
2029,2029,15418575809329
2030,2030,15418575974409
2031,2031,15418576142369
2032,2032,15418576308243
2033,2033,15418576476053
2034,2034,15418576642695
2035,2035,15418576810013
2036,2036,15418576976423
2037,2037,15418577142524
2038,2038,15418577309729
2039,2039,15418577481270
2040,2040,15418577648757
2041,2041,15418577809136
2042,2042,15418577975720
2043,2043,15418578143710
2044,2044,15418578310774
2045,2045,15418578477843
2046,2046,15418578648008
2047,2047,15418578808356
2048,2048,15418578976274
2049,2049,15418579143833
2050,2050,15418579308699
2051,2051,15418579476783
2052,2052,15418579642160
2053,2053,15418579808667
2054,2054,15418579977223
2055,2055,15418580143982
2056,2056,15418580310085
2057,2057,15418580476248
2058,2058,15418580650292
2059,2059,15418580811666
2060,2060,15418580976580
2061,2061,15418581144377
2062,2062,15418581314480
2063,2063,15418581476679
2064,2064,15418581650416
2065,2065,15418581815623
2066,2066,15418581982223
2067,2067,15418582144177
2068,2068,15418582315869
2069,2069,15418582477048
2070,2070,15418582643682
2071,2071,15418582811755
2072,2072,15418582982775
2073,2073,15418583150435
2074,2074,15418583315660
2075,2075,15418583478193
2076,2076,15418583644177
2077,2077,15418583810150
2078,2078,15418583976469
2079,2079,15418584142849
2080,2080,15418584310282
2081,2081,15418584477074
2082,2082,15418584643287
2083,2083,15418584809820
2084,2084,15418584975023
2085,2085,15418585143359
2086,2086,15418585309264
2087,2087,15418585479490
2088,2088,15418585642768
2089,2089,15418585809811
2090,2090,15418585975669
2091,2091,15418586142732
2092,2092,15418586317298
2093,2093,15418586481820
2094,2094,15418586644707
2095,2095,15418586810906
2096,2096,15418586977777
2097,2097,15418587143812
2098,2098,15418587309344
2099,2099,15418587476727
2100,2100,15418587643574
2101,2101,15418587809544
2102,2102,15418587977063
2103,2103,15418588144588
2104,2104,15418588310889
2105,2105,15418588476696
2106,2106,15418588643026
2107,2107,15418588809929
2108,2108,15418588976659
2109,2109,15418589144022
2110,2110,15418589311856
2111,2111,15418589476736
2112,2112,15418589644029
2113,2113,15418589810536
2114,2114,15418589976370
2115,2115,15418590145435
2116,2116,15418590310757
2117,2117,15418590477615
2118,2118,15418590644127
2119,2119,15418590811349
2120,2120,15418590976426
2121,2121,15418591145519
2122,2122,15418591309139
2123,2123,15418591477215
2124,2124,15418591643913
2125,2125,15418591810093
2126,2126,15418591977600
2127,2127,15418592142994
2128,2128,15418592310245
2129,2129,15418592478108
2130,2130,15418592644415
2131,2131,15418592811622
2132,2132,15418592977824
2133,2133,15418593143209
2134,2134,15418593310408
2135,2135,15418593476825
2136,2136,15418593644045
2137,2137,15418593810212
2138,2138,15418593977646
2139,2139,15418594143836
2140,2140,15418594311335
2141,2141,15418594477863
2142,2142,15418594645564
2143,2143,15418594813908
2144,2144,15418594979245
2145,2145,15418595146026
2146,2146,15418595313009
2147,2147,15418595478678
2148,2148,15418595644954
2149,2149,15418595812801
2150,2150,15418595977922
2151,2151,15418596145185
2152,2152,15418596312008
2153,2153,15418596478533
2154,2154,15418596645023
2155,2155,15418596811431
2156,2156,15418596978344
2157,2157,15418597142797
2158,2158,15418597312053
2159,2159,15418597476345
2160,2160,15418597646025
2161,2161,15418597810609
2162,2162,15418597978772
2163,2163,15418598146070
2164,2164,15418598311936
2165,2165,15418598476360
2166,2166,15418598644988
2167,2167,15418598809602
2168,2168,15418598978269
2169,2169,15418599145614
2170,2170,15418599311862
2171,2171,15418599477569
2172,2172,15418599645215
2173,2173,15418599811377
2174,2174,15418599977664
2175,2175,15418600144413
2176,2176,15418600311566
2177,2177,15418600477202
2178,2178,15418600645729
2179,2179,15418600812204
2180,2180,15418600978094
2181,2181,15418601144938
2182,2182,15418601310626
2183,2183,15418601478309
2184,2184,15418601644488
2185,2185,15418601812062
2186,2186,15418601978574
2187,2187,15418602143465
2188,2188,15418602313310
2189,2189,15418602479368
2190,2190,15418602644806
2191,2191,15418602811608
2192,2192,15418602978478
2193,2193,15418603144994
2194,2194,15418603312466
2195,2195,15418603476891
2196,2196,15418603645310
2197,2197,15418603811606
2198,2198,15418603978558
2199,2199,15418604146035
2200,2200,15418604312276
2201,2201,15418604478808
2202,2202,15418604644599
2203,2203,15418604811518
2204,2204,15418604979133
2205,2205,15418605144740
2206,2206,15418605311317
2207,2207,15418605479625
2208,2208,15418605646383
2209,2209,15418605812243
2210,2210,15418605978502
2211,2211,15418606144815
2212,2212,15418606313029
2213,2213,15418606478964
2214,2214,15418606645247
2215,2215,15418606812605
2216,2216,15418606979475
2217,2217,15418607144882
2218,2218,15418607312889
2219,2219,15418607479552
2220,2220,15418607645777
2221,2221,15418607814093
2222,2222,15418607981569
2223,2223,15418608148858
2224,2224,15418608313899
2225,2225,15418608481543
2226,2226,15418608645372
2227,2227,15418608812679
2228,2228,15418608978419
2229,2229,15418609145678
2230,2230,15418609311407
2231,2231,15418609481031
2232,2232,15418609643773
2233,2233,15418609812662
2234,2234,15418609977053
2235,2235,15418610145918
2236,2236,15418610313879
2237,2237,15418610479068
2238,2238,15418610645962
2239,2239,15418610812777
2240,2240,15418610977125
2241,2241,15418611145880
2242,2242,15418611311945
2243,2243,15418611478651
2244,2244,15418611645092
2245,2245,15418611812032
2246,2246,15418611980691
2247,2247,15418612145425
2248,2248,15418612313043
2249,2249,15418612477966
2250,2250,15418612645483
2251,2251,15418612812212
2252,2252,15418612980139
2253,2253,15418613144537
2254,2254,15418613313724
2255,2255,15418613479686
2256,2256,15418613646095
2257,2257,15418613812928
2258,2258,15418613980114
2259,2259,15418614146301
2260,2260,15418614311892
2261,2261,15418614482816
2262,2262,15418614644655
2263,2263,15418614812879
2264,2264,15418614979342
2265,2265,15418615146041
2266,2266,15418615311960
2267,2267,15418615483343
2268,2268,15418615646119
2269,2269,15418615812952
2270,2270,15418615978396
2271,2271,15418616146157
2272,2272,15418616312833
2273,2273,15418616479911
2274,2274,15418616646394
2275,2275,15418616812642
2276,2276,15418616981927
2277,2277,15418617146201
2278,2278,15418617312762
2279,2279,15418617479372
2280,2280,15418617647038
2281,2281,15418617813500
2282,2282,15418617980060
2283,2283,15418618146792
2284,2284,15418618313332
2285,2285,15418618478863
2286,2286,15418618661053
2287,2287,15418618815024
2288,2288,15418618980045
2289,2289,15418619147106
2290,2290,15418619312727
2291,2291,15418619480541
2292,2292,15418619646373
2293,2293,15418619812948
